bus_ID;area_ID;name;p_i__barg;p_i_min__barg;p_i_max__barg;slack_bus;V_dot_n_i__m3_per_day;T_i_source;x_coord;y_coord;supplied
1;1;"Zeebrugge";52.0084388185654;1;78;0;-10911288;283;3.1833;51.3328;1
2;1;"Dubzele";52.0084388185654;1;78;0;-8400000;283;3.2853;51.2509;1
3;1;"Brugge";59.7202380952381;31;81;0;3918000;283;3.2492;51.1196;1
4;1;"Zomergem";52.0084388185654;1;78;0;0;283;3.5173;51.1101;1
5;1;"Loenhout";54.0081300813008;1;81;0;-2814712;283;4.8338;51.3944;1
6;1;"Antwerpen";59.7202380952381;31;81;0;4034000;283;4.4476;51.1448;1
7;1;"Gent";51.3241004752206;31;67.2;0;5256000;283;3.8546;51.0278;1
8;2;"Voeren";55;51;67.2;1;-22012000;283;5.6821;50.7575;1
9;2;"Berneau ein";44.8097751710655;1;67.2;0;0;283;5.6097;50.7291;1
10;1;"Berneau aus";66.2;31;67.2;1;0;283;5.6097;50.7291;1
11;1;"Liège";44.8097751710655;1;67.2;0;6365000;283;5.5535;50.5522;1
12;1;"Warnand";44.8097751710655;1;67.2;0;0;283;5.238;50.61;1
13;1;"Namur";44.8097751710655;1;67.2;0;2120000;283;4.7864;50.3825;1
14;1;"Anderlues";44.8097751710655;1;67.2;0;-1200000;283;4.1626;50.5925;1
15;1;"Péronnes";44.8097751710655;1;67.2;0;-960000;283;4.0098;50.537;1
16;1;"Mons";44.8097751710655;1;67.2;0;6848000;283;3.7717;50.5311;1
17;1;"Blaregnies";59.4700507614213;51;67.2;0;15616000;283;3.7951;50.321;1
18;1;"Wanze";44.8097751710655;1;67.2;0;0;283;5.2081;50.4229;1
19;1;"Sinsin ein";44.8097751710655;1;67.2;0;0;283;5.2392;50.2439;1
20;3;"Sinsin aus";70;1;64;1;0;283;5.2392;50.2439;1
21;3;"Arlon";44.8097751710655;1;67.2;0;222000;283;5.7132;49.6947;1
22;3;"Pétange";49.6354792560801;26;67.2;0;1919000;283;5.7881;49.5572;1
