pipe_ID;from_bus_ID;to_bus_ID;L_ij;D_ij;k_ij;T_env_ij;U_ij
1;1;2;240;0.1;0.0005;283;2
2;2;6;150;0.15;0.0005;283;2
3;1;3;150;0.15;0.0005;283;2
4;3;4;90;0.15;0.0005;283;2
5;4;5;105;0.15;0.0005;283;2
6;5;6;100;0.15;0.0005;283;2
7;6;7;175;0.15;0.0005;283;2
8;7;8;180;0.15;0.0005;283;2
9;8;9;45;0.15;0.0005;283;2
10;10;9;210;0.125;0.0005;283;2
11;7;10;65;0.1;0.0005;283;2
12;10;11;70;0.1;0.0005;283;2
13;9;12;75;0.15;0.0005;283;2
14;11;12;55;0.2;0.0005;283;2
15;12;13;225;0.15;0.0005;283;2
16;11;13;130;0.1;0.0005;283;2
17;13;14;100;0.1;0.0005;283;2
18;14;15;140;0.1;0.0005;283;2
19;16;14;135;0.1;0.0005;283;2
20;18;16;75;0.1;0.0005;283;2
21;19;13;180;0.125;0.0005;283;2
22;18;17;100;0.1;0.0005;283;2
23;19;18;120;0.11;0.0005;283;2
24;20;19;135;0.1;0.0005;283;2
25;21;20;135;0.1;0.0005;283;2
26;21;11;120;0.125;0.0005;283;2
27;6;21;135;0.1;0.0005;283;2
28;22;21;135;0.125;0.0005;283;2
29;5;22;95;0.125;0.0005;283;2
30;22;23;155;0.1;0.0005;283;2
31;23;20;125;0.08;0.0005;283;2
32;23;24;80;0.11;0.0005;283;2
33;24;25;80;0.11;0.0005;283;2
34;25;19;80;0.125;0.0005;283;2
35;26;18;80;0.1;0.0005;283;2
36;27;17;95;0.1;0.0005;283;2
37;25;26;120;0.1;0.0005;283;2
38;26;27;40;0.1;0.0005;283;2
39;28;27;55;0.1;0.0005;283;2
40;29;26;110;0.1;0.0005;283;2
41;30;25;155;0.1;0.0005;283;2
42;31;24;225;0.08;0.0005;283;2
43;32;23;95;0.08;0.0005;283;2
44;33;22;100;0.08;0.0005;283;2
45;34;22;85;0.125;0.0005;283;2
46;4;34;95;0.08;0.0005;283;2
47;34;33;80;0.08;0.0005;283;2
48;33;32;85;0.08;0.0005;283;2
49;32;31;80;0.08;0.0005;283;2
50;38;31;90;0.08;0.0005;283;2
51;39;30;90;0.1;0.0005;283;2
52;30;29;200;0.08;0.0005;283;2
53;29;28;60;0.1;0.0005;283;2
54;41;28;85;0.08;0.0005;283;2
55;40;41;160;0.08;0.0005;283;2
56;39;40;80;0.08;0.0005;283;2
57;38;39;100;0.15;0.0005;283;2
58;37;38;75;0.1;0.0005;283;2
59;36;37;90;0.1;0.0005;283;2
60;36;33;60;0.08;0.0005;283;2
61;35;34;90;0.125;0.0005;283;2
62;3;35;95;0.1;0.0005;283;2
63;35;36;80;0.1;0.0005;283;2
64;37;45;175;0.1;0.0005;283;2
65;45;44;145;0.08;0.0005;283;2
66;44;39;215;0.08;0.0005;283;2
67;44;43;120;0.1;0.0005;283;2
68;43;42;405;0.1;0.0005;283;2
69;43;40;175;0.08;0.0005;283;2
